,Unnamed: 0,ID,Client,Tag,Country,Number,Strs,Type,Dety,Rest,Tent,Renew,CdsRoute
16,16,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,DSFF
17,17,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,DFGH
18,18,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,FSTPAD
19,19,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,DEMP
20,20,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,PR
21,21,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,DUNROLLDYE
22,22,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,DROPE1/1
23,23,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,FSLIT
24,24,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,FSTPAD
25,25,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,FST
26,26,243673,sd,11,Blank,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,VE
27,27,2433563,DEMP,7,MAU,Blank,0.0,Blank,Blank,Blank,0.0,0.0,Blank
28,28,2433563,DEMP,8,MAU,Blank,0.0,Blank,Blank,Blank,0.0,0.0,Blank
29,29,2433563,DEMP,11,MAU,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,DSFF
30,30,2433563,DEMP,11,MAU,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,DFGH
31,31,2433563,DEMP,11,MAU,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,FSTPAD
32,32,2433563,DEMP,11,MAU,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,VERTY
33,33,2433563,DEMP,11,MAU,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,PR
34,34,2433563,DEMP,11,MAU,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,DUNROLLDYE
35,35,2433563,DEMP,11,MAU,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,DROPE1/1
36,36,2433563,DEMP,11,MAU,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,XXYU
37,37,2433563,DEMP,11,MAU,Blank,2.0,Test,4-Extra Dark,1NEH00029A,1669.0,9869.9,VE
38,38,343633,DEMPPPP,1,MAU,EXC-CF1802661/01,2.0,K-Basic with OBA,1-Light,1BLK00015A,268.0,1112.96,TTAX
39,39,343633,DEMPPPP,1,MAU,EXC-CF1802661/01,2.0,K-Basic with OBA,1-Light,1BLK00015A,268.0,1112.96,PR
40,40,343633,DEMPPPP,1,MAU,EXC-CF1802661/01,2.0,K-Basic with OBA,1-Light,1BLK00015A,268.0,1112.96,FSLIT
41,41,343633,DEMPPPP,1,MAU,EXC-CF1802661/01,2.0,K-Basic with OBA,1-Light,1BLK00015A,268.0,1112.96,SDFG
42,42,343633,DEMPPPP,1,MAU,EXC-CF1802661/01,2.0,K-Basic with OBA,1-Light,1BLK00015A,268.0,1112.96,FST
43,43,343633,DEMPPPP,1,MAU,EXC-CF1802661/01,2.0,K-Basic with OBA,1-Light,1BLK00015A,268.0,1112.96,FGH
44,44,343633,DEMPPPP,1,MAU,EXC-CF1802661/01,2.0,K-Basic with OBA,1-Light,1BLK00015A,268.0,1112.96,FPACKWINDER
45,45,343633,DEMPPPP,1,MAU,EXC-CF1802661/01,2.0,K-Basic with OBA,1-Light,1BLK00015A,268.0,1112.96,VE
46,46,343633,DEMPPPP,7,DEM,Blank,0.0,Blank,Blank,Blank,0.0,0.0,Blank
47,47,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,FABAVL
48,48,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,PR
49,49,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,SEMP
50,50,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,DROPE1/1
51,51,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,TYPE
52,52,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,FSTPAD
53,53,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,FST
54,54,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,FOWFELT
55,55,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,FPACKWINDER
56,56,343633,DEMPPPP,8,MAU,EXC-CF1800120/02,2.0,K-Basic with OBA,1-Light,1BLK00015A,8.0,31.19,VE
57,57,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,DSF
58,58,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,PR
59,59,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,DUNROLLDYE
60,60,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,DROPE1/1
61,61,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,FSLIT
62,62,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,FSTPAD
63,63,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,FST
64,64,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,FOWFELT
65,65,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,FPACKWINDER
66,66,343633,DEMPPPP,9,MAU,EXC-CF1805992/01,2.0,DEMPO,1-Light,SDF$45,242.0,1034.19,VE
